dt=50;dt=150;dt=700;dt=2000
0.183235;0.255506;0.785992;0.8516976
0.1831964;0.2560294;0.7854928;0.8515763
0.1831771;0.2567202;0.7850229;0.8514872
0.1832767;0.2571667;0.7845535;0.8513497
0.1833747;0.257706;0.7840952;0.8512199
0.1833918;0.2581052;0.7836692;0.8510754
0.1833372;0.258556;0.7832431;0.8509468
0.1832706;0.2590359;0.7827496;0.8508665
0.1830248;0.2594101;0.7822488;0.8508005
0.182779;0.2599445;0.7817592;0.8507266
0.1822709;0.2603595;0.7811875;0.8506019
0.1815732;0.2608272;0.7806625;0.8504745
0.1811613;0.261363;0.7801322;0.8503646
0.180923;0.261961;0.7795576;0.8502774
0.1808754;0.2624915;0.7789936;0.8501534
0.1807664;0.2629203;0.7784635;0.8500548
0.1805035;0.2635334;0.7778829;0.8499877
0.1801075;0.2640772;0.777232;0.849902
0.1799256;0.2645982;0.7767473;0.849787
0.1798088;0.2649578;0.7762999;0.8496503
0.1795536;0.2655735;0.7758445;0.8495098
0.1793054;0.2661917;0.7754015;0.8493776
0.1790444;0.2667944;0.7749411;0.8492274
0.1786445;0.2673809;0.7744616;0.8490766
0.1782935;0.267966;0.7739676;0.8488955
0.1780333;0.2686231;0.7734749;0.848676
0.177946;0.2693176;0.7730088;0.8484493
0.1779561;0.2701546;0.7725788;0.8482596
0.1779696;0.2708949;0.7721238;0.8480969
0.1777771;0.2716003;0.7717353;0.8479387
0.1775488;0.2721991;0.7713781;0.8477805
0.1773461;0.2728;0.7709397;0.8475756
0.1772639;0.2734335;0.7704549;0.8473616
0.1771059;0.2740479;0.7700101;0.8471512
0.1768814;0.2746644;0.7695639;0.8468755
0.1766945;0.2753713;0.7692213;0.846666
0.1763311;0.2760859;0.7686932;0.8464911
0.1761118;0.2769476;0.7681917;0.8463774
0.1758591;0.2778474;0.7676215;0.8462862
0.1755486;0.2786503;0.7670802;0.8461348
0.1753354;0.2794192;0.7665717;0.8460068
0.1749869;0.2802235;0.7661247;0.8458719
0.1748684;0.2808779;0.7656131;0.8457475
0.1749603;0.2813825;0.7651158;0.8455667
0.1747588;0.2817715;0.7646308;0.8453873
0.1744558;0.282133;0.7641347;0.8451792
0.174463;0.282504;0.7636226;0.844994
0.174544;0.2827715;0.7631072;0.8447637
0.1746555;0.2831693;0.7626294;0.8445109
0.1747553;0.2836652;0.7621524;0.8442204
0.1748152;0.2841673;0.7617321;0.8439098
0.1748522;0.2845813;0.7613294;0.8435642
0.1749156;0.28495;0.7609074;0.8431981
0.1750727;0.2852607;0.7604461;0.8427996
0.175173;0.2855459;0.7599963;0.8424429
0.1752469;0.2857756;0.7595191;0.842091
0.1751493;0.2859664;0.7589281;0.8417914
0.1752292;0.2861646;0.7583141;0.8414821
0.1753921;0.2865106;0.7577018;0.8411538
0.1756969;0.2867916;0.7571103;0.8409063
0.1763159;0.2872126;0.7564843;0.8406691
0.176926;0.2876741;0.7558572;0.8404329
0.1774847;0.2880335;0.7552093;0.8401544
0.1780158;0.2884033;0.754565;0.8398337
0.1783335;0.2887566;0.7539709;0.8395296
0.1785001;0.2890715;0.7533824;0.8392308
0.1789189;0.2893618;0.7527542;0.8389241
0.1791544;0.2896673;0.7520608;0.8386207
0.1793669;0.2900325;0.7513827;0.8383335
0.1796168;0.2905225;0.7506872;0.8380358
0.1799675;0.2910403;0.7500396;0.8377275
0.1804337;0.2915845;0.7494336;0.8374652
0.1807767;0.2920587;0.7489224;0.8371938
0.1810756;0.2925292;0.7484379;0.8369156
0.181307;0.2931138;0.7479812;0.8365903
0.1814464;0.2935574;0.7475724;0.8362504
0.1817173;0.2939365;0.7470914;0.8358658
0.1817468;0.2940893;0.7465676;0.8353845
0.182096;0.2943723;0.7460951;0.8349037
0.1822019;0.2947136;0.7457342;0.8344437
0.182306;0.294903;0.7452816;0.8339145
0.1823193;0.2950179;0.7448653;0.8334108
0.1823548;0.2949015;0.744471;0.8328702
0.1823545;0.2948357;0.7440717;0.8323273
0.1823099;0.2947956;0.7436296;0.8318136
0.1822854;0.2948803;0.7431329;0.8313008
0.1821154;0.2949668;0.7428045;0.8307844
0.1819815;0.2949438;0.7424507;0.8302357
0.1820852;0.2951791;0.7421019;0.8297306
0.1820637;0.295355;0.7418493;0.8292526
0.1819317;0.2954591;0.7415633;0.8288358
0.1818017;0.2954607;0.7413053;0.8283584
0.1816672;0.2954681;0.7410548;0.8278272
0.1817049;0.2955257;0.7407244;0.8273262
0.18174;0.2956195;0.7403688;0.8268977
0.1816872;0.2955765;0.7400631;0.8264964
0.1814994;0.2955756;0.7397247;0.8261355
0.1813358;0.295567;0.7393427;0.825883
0.180897;0.2955895;0.7389562;0.8256595
0.1804547;0.2956232;0.7385236;0.8253433
0.1801071;0.2955192;0.7381636;0.8250581
0.1798536;0.2954484;0.7377361;0.8247646
0.1794235;0.2953045;0.7373114;0.8244543
0.1790554;0.2950176;0.7368846;0.8241552
0.1787882;0.2947643;0.7365099;0.8238098
0.1784978;0.2943505;0.7360648;0.8235037
0.1781696;0.2941149;0.7355235;0.8231954
0.1778336;0.2938874;0.7349797;0.8228137
0.1773016;0.2936789;0.7345307;0.8225111
0.1766939;0.2934709;0.7339836;0.8222098
0.175989;0.2932498;0.7333406;0.8218649
0.1750182;0.2930534;0.7327811;0.8215313
0.1741013;0.2928455;0.7321694;0.8211786
0.1731133;0.292449;0.7315931;0.8208316
0.1725444;0.292236;0.7310566;0.8203951
0.172119;0.2918249;0.7305194;0.8199435
0.1716676;0.2914817;0.7300048;0.8195925
0.1712324;0.29115;0.72951;0.8192862
0.1707536;0.2907551;0.7288863;0.8189569
0.1703325;0.290541;0.7283004;0.8186106
0.1699258;0.290415;0.7277006;0.8182732
0.1695273;0.2903087;0.7271523;0.8179088
0.1690619;0.2903443;0.7266113;0.8175934
0.1685144;0.2902577;0.7261686;0.817289
0.1679972;0.2901602;0.7256942;0.8170132
0.1673657;0.289925;0.725351;0.8167071
0.16681;0.2896672;0.7249873;0.8163875
0.1665727;0.2894922;0.7245928;0.8161498
0.1664814;0.2893177;0.7242601;0.8159028
0.1664023;0.2890581;0.7240177;0.8155881
0.1666681;0.2888794;0.7236702;0.8152351
0.166947;0.2889519;0.7232367;0.8148828
0.1672728;0.288977;0.7228518;0.814518
0.1675184;0.2889095;0.7224198;0.8141552
0.1677248;0.2888807;0.722092;0.8138332
0.1678485;0.2889656;0.7217528;0.8135288
0.1679715;0.2889548;0.7213821;0.8131703
0.168016;0.2889034;0.721096;0.8128423
0.1680922;0.2888056;0.7207247;0.8124532
0.1682564;0.2888297;0.7203757;0.812104
0.1683054;0.2889446;0.7200754;0.8117783
0.1684183;0.2889965;0.7197107;0.8114382
0.1683254;0.2889225;0.7193377;0.8110724
0.1684531;0.2889253;0.7189933;0.8107408
0.1686321;0.2889107;0.7185623;0.8103336
0.1688098;0.2889228;0.7180554;0.8099447
0.1688629;0.2888208;0.7176366;0.8095269
0.1689671;0.2888705;0.7172235;0.8091471
0.1691841;0.2888003;0.7168091;0.8087875
0.1694048;0.2886736;0.7164156;0.8083488
0.1694232;0.288547;0.7160547;0.8079269
0.1695618;0.2884555;0.7157908;0.8075187
0.1697226;0.2884144;0.7155541;0.8070721
0.1696996;0.2883447;0.7153614;0.8066206
0.1696771;0.2882765;0.7152265;0.8062249
0.1697613;0.2880716;0.71504;0.8058884
0.1702609;0.2878583;0.7147828;0.8054888
0.1707458;0.2876703;0.7144595;0.8051191
0.1712369;0.2875825;0.7142557;0.8048047
0.1717643;0.287591;0.7140679;0.8044831
0.17216;0.2875797;0.7138346;0.8041557
0.1726567;0.287747;0.713623;0.803772
0.1732184;0.2878533;0.7133727;0.8033993
0.1738545;0.2879636;0.7130506;0.8030026
0.1743212;0.2878299;0.7127379;0.8025983
0.174717;0.2878638;0.712516;0.8021878
0.1751797;0.2877636;0.7123115;0.8018142
0.1756986;0.2875741;0.712004;0.8014392
0.1763255;0.2874775;0.7116864;0.8010573
0.1768007;0.2874497;0.7113488;0.8006627
0.1774565;0.2874812;0.7109798;0.8003054
0.1780348;0.2874353;0.7106048;0.7998911
0.1785513;0.2875141;0.7102012;0.7995407
0.1790104;0.287532;0.7097939;0.7992177
0.1795388;0.2875878;0.7094198;0.7988512
0.1801499;0.2876042;0.7089762;0.798508
0.180716;0.2875596;0.7084944;0.7981365
0.1810265;0.2874597;0.7080388;0.7977714
0.1812593;0.2874474;0.7075404;0.7974515
0.1815713;0.2874379;0.7071125;0.7970734
0.1818605;0.28744;0.7066973;0.7967241
0.181972;0.2875969;0.7062157;0.7963301
0.1821596;0.2876485;0.705849;0.7959473
0.1821809;0.2877072;0.705506;0.795551
0.1819775;0.2877511;0.7051687;0.7951463
0.1818452;0.2877242;0.7048551;0.7946648
0.1818454;0.2875162;0.7045268;0.7942203
0.1817051;0.2873384;0.7042085;0.7937792
0.1816857;0.2871184;0.7038287;0.7934126
0.1817824;0.286838;0.7034366;0.7930246
0.181723;0.286802;0.7030402;0.7925727
0.1817047;0.286712;0.7027155;0.7921218
0.1815834;0.2866347;0.7024128;0.7916643
0.1815242;0.2866411;0.7020766;0.7911818
0.1815424;0.2865735;0.7016922;0.790682
0.1816603;0.2864881;0.7012346;0.7901549
0.1816232;0.2866819;0.7008127;0.7896412
0.1813709;0.2868018;0.7004203;0.7891385
0.1811996;0.286859;0.6999988;0.788664
0.1811853;0.2867394;0.6995038;0.7881997
0.1811045;0.2864842;0.6989937;0.7877054
0.1809511;0.286292;0.6984368;0.7871911
0.1808956;0.2861381;0.6979609;0.7866911
0.1809186;0.2859163;0.6974947;0.7861945
0.1810329;0.2857631;0.6971146;0.7856725
0.1809641;0.2854751;0.6967596;0.7850947
0.1806651;0.2852322;0.6963805;0.7845231
0.1804151;0.2848709;0.6960192;0.7839323
0.1802811;0.2846012;0.6956662;0.7833374
0.1800329;0.2842097;0.6953224;0.7828116
0.1800666;0.2839825;0.694945;0.7822706
0.179916;0.2837559;0.6945975;0.7817187
0.1797415;0.2836176;0.6941704;0.7811724
0.1795731;0.2834363;0.6936849;0.7805412
0.1795329;0.2832236;0.6932083;0.7799635
0.1796927;0.2831837;0.692811;0.7793817
0.1794861;0.2831016;0.6923926;0.7788743
0.179368;0.2830283;0.6919881;0.7783588
0.1791064;0.282828;0.6915445;0.7778213
0.1788386;0.2827708;0.6911014;0.7772244
0.1785611;0.2827156;0.6906823;0.7766626
0.177895;0.2826054;0.690303;0.7761415
0.1775463;0.2825403;0.689909;0.7755915
0.1770127;0.2823972;0.6895422;0.7750327
0.1765809;0.2823122;0.6891199;0.7744695
0.1761953;0.2819696;0.6887278;0.7738742
0.1758896;0.2815306;0.6883277;0.7732531
0.1757743;0.281312;0.6879587;0.7726371
0.1757242;0.2812678;0.6876071;0.7719764
0.1756365;0.281191;0.6871856;0.7713183
0.1755567;0.2810563;0.6867038;0.7706608
0.1753824;0.2810917;0.6861527;0.7700756
0.1753039;0.2812021;0.6856312;0.7695072
0.1752071;0.2813222;0.6851473;0.7689599
0.1752734;0.2813098;0.6846716;0.7683973
0.1753;0.2814427;0.6841558;0.7678749
0.1754968;0.2814657;0.6836466;0.7673139
0.175751;0.2814832;0.6831477;0.7667879
0.1760464;0.2815744;0.6826615;0.7662783
0.1762022;0.2817591;0.6821536;0.7657859
0.176311;0.281938;0.6817188;0.7653479
0.1764315;0.282126;0.6812334;0.7648903
0.1764297;0.2824403;0.6806732;0.7644351
0.1764047;0.282634;0.6800931;0.7640002
0.176448;0.2829281;0.6795534;0.7635368
0.1765496;0.283163;0.6790892;0.7630829
0.176779;0.2835521;0.6785062;0.7626375
0.1771195;0.2838385;0.6779399;0.7622064
0.1772449;0.2840316;0.6773248;0.761753
0.1773551;0.2843257;0.6767794;0.7613099
0.1773075;0.2843308;0.6762805;0.7608544
0.1772882;0.2844669;0.6757051;0.760364
0.1772106;0.2845377;0.6751419;0.7598978
0.1771056;0.2845613;0.6745541;0.75938
0.1768499;0.2844378;0.6740081;0.7589055
0.1765626;0.2845776;0.6734174;0.7584912
0.1762629;0.2847971;0.6728888;0.7580683
0.175997;0.2850941;0.6723206;0.7575729
0.1757011;0.2854077;0.671822;0.7570733
0.1752764;0.2857161;0.6713842;0.7565898
0.1749923;0.2858877;0.6709072;0.7560874
0.1747866;0.286116;0.6704261;0.7556748
0.1745384;0.2862875;0.6699919;0.7552617
0.1743321;0.2865992;0.6695372;0.75485
0.1742512;0.2868492;0.6691326;0.7544432
0.1741556;0.2869951;0.6687721;0.753946
0.1738485;0.2870821;0.6683415;0.7535175
0.1734765;0.2870891;0.6679418;0.7530816
0.1732611;0.2870416;0.6675196;0.7525733
0.1731096;0.2870609;0.6670854;0.7520832
0.1730235;0.2869519;0.6666358;0.7515497
0.1729327;0.286872;0.6661868;0.7510314
0.1726853;0.2867374;0.6657566;0.7505414
0.1726321;0.2867136;0.6653242;0.7500334
0.1726456;0.2866943;0.6648863;0.749523
0.1728005;0.2868288;0.6644786;0.7490451
0.1728137;0.2869956;0.6640404;0.7485636
0.1726933;0.2870171;0.6635587;0.7480091
0.1723996;0.2869808;0.6631153;0.7474535
0.1719275;0.2870967;0.6626946;0.7468793
0.1716396;0.2870112;0.6622494;0.7463283
0.1710381;0.2867988;0.6617629;0.7457499
0.1708073;0.2865836;0.6612799;0.7451775
0.1700336;0.2863434;0.6607928;0.744679
0.1694763;0.2860463;0.6602758;0.7441187
0.1690836;0.2857466;0.6597726;0.7435143
0.1685163;0.2854025;0.6592278;0.7429684
0.1681267;0.2849767;0.658697;0.7424159
0.1674732;0.2845537;0.6582098;0.741801
0.1670474;0.2842796;0.6577641;0.7411923
0.1665707;0.2839548;0.6573822;0.7405786
0.166198;0.2835874;0.65699;0.7400129
0.1658452;0.2831566;0.6566165;0.7394374
0.1655515;0.2827967;0.6562554;0.7388252
0.16545;0.2823855;0.6558742;0.7383068
0.165291;0.2821014;0.6553827;0.7378003
0.1650611;0.2819358;0.6548696;0.7372597
0.1647856;0.2818262;0.6543108;0.736721
0.164847;0.2814363;0.6537638;0.7361861
0.164961;0.2812442;0.6531931;0.7356782
0.165153;0.2808533;0.6526034;0.7351278
0.1653805;0.2805799;0.6520977;0.734624
0.1657785;0.2802771;0.6517064;0.7341005
0.1661667;0.2800958;0.6512651;0.7335676
0.1664914;0.2799058;0.6508456;0.7330148
0.1669304;0.2796979;0.6503584;0.7324636
0.1673083;0.2796142;0.6498893;0.7319665
0.1678043;0.2794556;0.6493704;0.7314823
0.1683121;0.2792736;0.6488336;0.7309461
0.1688515;0.278903;0.6483294;0.7303789
0.1694848;0.2786479;0.6477825;0.7298253
0.170387;0.2784546;0.6472015;0.7293614
0.1711934;0.2782618;0.6466643;0.7289109
0.1719388;0.2779225;0.6461354;0.7284505
0.1725417;0.2776431;0.6456916;0.7279781
0.1732116;0.2776139;0.6452491;0.7274527
0.1739771;0.2775341;0.6447812;0.7268772
0.1746612;0.2773506;0.6443254;0.7262948
0.1752208;0.2770721;0.6437807;0.7256785
0.175712;0.2769965;0.6432433;0.725095
0.1759693;0.2768572;0.642643;0.7244897
0.1762097;0.2765861;0.6420598;0.7238606
0.17639;0.2764557;0.6414974;0.7232635
0.1766415;0.2762794;0.640909;0.7226686
0.1766306;0.2760791;0.6403438;0.7220745
0.1765175;0.275845;0.6398014;0.7214755
0.176488;0.2755596;0.6392904;0.7208391
0.1765508;0.2753545;0.6387743;0.7201967
0.1766775;0.2751349;0.6382096;0.7195636
0.1770594;0.2747974;0.6377233;0.71893
0.177257;0.2743671;0.637291;0.7183199
0.1774435;0.2740112;0.6368181;0.7177095
0.177504;0.273583;0.6364039;0.7170739
0.1777907;0.2731963;0.6359732;0.7164449
0.1780047;0.272772;0.6356377;0.7158371
0.1782201;0.272486;0.6352956;0.71524
0.1785221;0.2722736;0.634874;0.7146374
0.1786652;0.2722409;0.6345669;0.7140446
0.1790819;0.2721873;0.6342682;0.7134287
0.1792758;0.2720233;0.6339405;0.7127868
0.1795252;0.2719067;0.6335251;0.7121167
0.1799645;0.2717209;0.6331997;0.7114143
0.1804663;0.2715226;0.6328616;0.710672
0.1810775;0.2711402;0.6324343;0.7099341
0.1814902;0.2708991;0.6319747;0.709151
0.1819805;0.270713;0.6314654;0.7083846
0.1824071;0.270531;0.631035;0.7076258
0.1827722;0.2701985;0.6305618;0.7068902
0.1831403;0.2699121;0.6300951;0.7061305
0.1835831;0.269693;0.629649;0.7053717
0.1839447;0.2695997;0.6290993;0.7045654
0.1841551;0.269464;0.6285656;0.7037888
0.1843052;0.2692585;0.6279725;0.7030145
0.1846009;0.2689206;0.6273882;0.702197
0.18472;0.2686106;0.6268947;0.7014033
0.1849514;0.2683432;0.6264255;0.7006128
0.1852218;0.26805;0.6259545;0.6998116
0.1854837;0.2678804;0.6255312;0.6989759
0.1858737;0.2679833;0.6250626;0.6981334
0.185869;0.2679049;0.6245391;0.6972884
0.1857736;0.2679457;0.6240199;0.6964761
0.1856824;0.268047;0.6234933;0.6956335
0.1854766;0.2681484;0.6230046;0.6947724
0.1854373;0.268269;0.6224676;0.6939176
0.1854594;0.2683854;0.6219418;0.6930506
0.1854631;0.268481;0.6214561;0.692148
0.1855468;0.2686246;0.6209338;0.6912621
0.1855629;0.2687451;0.6203792;0.6903322
0.1854141;0.2688067;0.6198986;0.6893918
0.1853737;0.2688644;0.6193752;0.6884642
0.1852772;0.2689344;0.6188906;0.6875816
0.1850994;0.2688562;0.618406;0.6867295
0.1845586;0.2688025;0.6179273;0.6859476
0.1842309;0.2688867;0.617415;0.6851753
0.1841369;0.2687474;0.6168908;0.684375
0.1841811;0.2687886;0.6164008;0.6835587
0.1844229;0.2687343;0.6158672;0.6828495
0.1843939;0.2687942;0.6153648;0.6821313
0.1843449;0.268873;0.6148278;0.6814447
0.1840979;0.2688496;0.6143709;0.6807877
0.1840775;0.2687791;0.6139352;0.6801654
0.1838;0.2686884;0.6134167;0.6795474
0.1835803;0.2686581;0.6129028;0.6789663
0.1831685;0.2684438;0.6123886;0.6783594
0.1827789;0.2683318;0.6117898;0.6777073
0.1825383;0.2680933;0.6112137;0.6770421
0.1823366;0.2679274;0.6106077;0.6763886
0.1817638;0.267653;0.610038;0.6757959
0.1809942;0.2673905;0.6094194;0.6752419
0.1802798;0.2671499;0.6087528;0.6746474
0.1795855;0.2670734;0.6081351;0.6740802
0.1787914;0.2667709;0.6074657;0.6735282
0.1778911;0.2664539;0.6067491;0.6729468
0.1770797;0.2657372;0.6060427;0.6722785
0.1762288;0.2652295;0.6053973;0.6715696
0.1754203;0.2645575;0.6047074;0.670834
0.174869;0.264033;0.6039718;0.6700458
0.1741949;0.2635432;0.6032702;0.6692842
0.1735837;0.2631128;0.6026332;0.6685177
0.1728486;0.2626342;0.601977;0.6677384
0.1720839;0.2621996;0.6012624;0.6669931
0.1713677;0.2617121;0.6005786;0.6663067
0.1706945;0.2614791;0.5999628;0.6656384
0.1699864;0.2611862;0.5993014;0.6649531
0.169322;0.2607757;0.5986196;0.6642942
0.1685273;0.260485;0.5979661;0.6636178
0.1678444;0.2598649;0.5972573;0.6628897
0.1672034;0.2593849;0.5964651;0.6621042
0.1665907;0.2588886;0.5957248;0.6613309
0.1659852;0.2582082;0.5949945;0.6605103
0.1654321;0.257722;0.5942106;0.6596888
0.1649723;0.2573938;0.5934549;0.6590352
0.1649308;0.2571271;0.5927102;0.6584333
0.1646512;0.2568273;0.5920485;0.6577808
0.1641785;0.2566081;0.5913685;0.6571004
0.1637288;0.2564937;0.5907414;0.6563151
0.1631432;0.2564711;0.5901443;0.6555318
0.1628492;0.2563312;0.5895356;0.6547415
0.1625399;0.2561074;0.5887647;0.6538821
0.1623173;0.2561801;0.5881555;0.6530288
0.1623614;0.256082;0.5876643;0.6522177
0.1621931;0.2559469;0.5871059;0.6513191
0.1623121;0.2558184;0.5864926;0.6504113
0.1622992;0.2557934;0.5859161;0.6495653
0.1623884;0.2557516;0.5853372;0.6487841
0.1621345;0.2557025;0.5848364;0.6480035
0.1618806;0.2556188;0.5842125;0.6472478
0.1616128;0.2557173;0.5835038;0.6464298
0.1611106;0.2557557;0.5827803;0.6456724
0.1607733;0.2560027;0.5820215;0.6449702
0.1605663;0.2561934;0.5812896;0.6442124
0.1602855;0.2565043;0.580519;0.6434501
0.1600474;0.2567876;0.5796901;0.6426287
0.1601866;0.2571001;0.5789409;0.6418475
0.1602641;0.2574266;0.5781955;0.6410805
0.1604696;0.2579861;0.5774145;0.640317
0.1605029;0.2585933;0.5767524;0.6395411
0.1607636;0.2591064;0.5760475;0.6387153
0.1610792;0.2596719;0.5753968;0.6378591
0.1612373;0.2603167;0.5747153;0.6369796
0.1611506;0.260911;0.574025;0.636166
0.1612542;0.2614601;0.5732973;0.6353425
0.1616891;0.2621949;0.5725252;0.6345119
0.1620943;0.2627378;0.5717847;0.6335862
0.1624494;0.2632168;0.5711287;0.6326634
0.1626118;0.2636357;0.5704472;0.6317146
0.1628768;0.2640748;0.5697344;0.6307968
0.1631627;0.264678;0.5689989;0.6299521
0.1633016;0.2650956;0.568271;0.6290322
0.1636279;0.2656197;0.5675524;0.6280894
0.1641012;0.2660906;0.5668066;0.6273021
0.1647443;0.2668287;0.5660942;0.626626
0.1653813;0.2674385;0.5653407;0.6258857
0.1659673;0.2679782;0.5647115;0.6251084
0.1665482;0.268406;0.5640026;0.6243095
0.1672278;0.2689379;0.5633267;0.6235746
0.16786;0.2696947;0.562701;0.6228109
0.1681541;0.2705158;0.5621139;0.622027
0.1685738;0.2713161;0.561534;0.6212484
0.1689363;0.2720786;0.5608824;0.6204681
0.1694394;0.2726751;0.5602416;0.6197887
0.1696236;0.2732523;0.5596209;0.6191192
0.1699776;0.2737807;0.5589204;0.6183864
0.1703929;0.2742264;0.5582444;0.6176564
0.1707073;0.274644;0.5575962;0.6168149
0.1708735;0.2749295;0.5570331;0.6159838
0.1709851;0.2752728;0.5564287;0.6151175
0.1711431;0.2755534;0.5558235;0.614211
0.1713191;0.275935;0.5551272;0.613354
0.1715087;0.2762194;0.554442;0.6125148
0.1714182;0.2764656;0.5538176;0.6116301
0.1715301;0.2768252;0.5531963;0.6108759
0.17161;0.2771715;0.5524843;0.6101065
0.1716341;0.2776201;0.5518795;0.6093417
0.1715267;0.2779623;0.5512033;0.6086126
0.1714443;0.2782838;0.5505066;0.6078224
0.1717031;0.2784623;0.5498248;0.6069728
0.1720576;0.2786502;0.5493064;0.6061178
0.1723782;0.2787789;0.5486789;0.6052676
0.1726165;0.2789424;0.5479574;0.6044962
0.1729207;0.279166;0.5472842;0.6037609
0.1730617;0.2794941;0.5465721;0.6029883
0.173309;0.2798408;0.5457372;0.6022691
0.1735741;0.2801132;0.5450417;0.6015767
0.173762;0.2803744;0.5443185;0.6008156
0.1738377;0.2805857;0.5435822;0.6001757
0.1740873;0.2809678;0.5428398;0.5995192
0.174199;0.2813097;0.5421787;0.5988529
0.1742933;0.2814649;0.5413897;0.5982278
0.1746144;0.2816371;0.5406823;0.5976696
0.174941;0.2818322;0.5399812;0.5970753
0.1751782;0.2821963;0.5393609;0.5965907
0.1750825;0.282664;0.538623;0.5961044
0.174975;0.2833047;0.5379341;0.5956335
0.1748363;0.2841126;0.5372016;0.5950912
0.1749638;0.2849294;0.5364784;0.5944663
0.1750603;0.2857769;0.5356715;0.593839
0.1751249;0.2866224;0.5348219;0.5932159
0.1751948;0.2874389;0.5340341;0.5926327
0.175239;0.288181;0.5332205;0.5920072
0.1753355;0.288756;0.5323061;0.5913616
0.1755379;0.289163;0.5314329;0.5908109
0.1756725;0.2895791;0.5306656;0.5902497
0.1757098;0.2900984;0.5299367;0.5897225
0.1757481;0.2906468;0.5291754;0.5891138
0.1757525;0.2911837;0.5283586;0.5885118
0.1757085;0.2917001;0.5275772;0.5878426
0.1756694;0.2920437;0.5269231;0.5872712
0.175735;0.2925304;0.5261655;0.5866467
0.1759205;0.29301;0.5253307;0.585972
0.1760131;0.2934784;0.5244451;0.5852491
0.1760224;0.2938698;0.5235991;0.5844913
0.1759383;0.2942341;0.5227243;0.583796
0.1757855;0.2945467;0.52188;0.5831007
0.175901;0.2950368;0.5209722;0.5823886
0.1759291;0.2954007;0.5201125;0.5815888
0.1758216;0.295928;0.5193736;0.5808081
0.1757699;0.2963505;0.5186463;0.5801121
0.1757041;0.2966136;0.5178182;0.579511
0.1754928;0.297003;0.5171387;0.5788491
0.1755415;0.2973865;0.5164383;0.5781003
0.1755599;0.2978047;0.5156493;0.577378
0.1755322;0.29812;0.5149462;0.5767254
0.1752962;0.2983714;0.5142629;0.576115
0.1755786;0.2984663;0.5135711;0.5754541
0.1759369;0.2986772;0.5128762;0.5748149
0.1762575;0.298936;0.5122198;0.5741908
0.176488;0.2990368;0.5115596;0.5735058
0.1766376;0.2992535;0.5108694;0.5728034
0.176852;0.2993525;0.5101243;0.5721336
0.1772501;0.2995463;0.5095546;0.5714573
0.1775684;0.2997084;0.5088883;0.5706716
0.1776346;0.2997915;0.5082706;0.5698441
0.1777066;0.3000926;0.5076066;0.5689734
0.1778066;0.3003777;0.5070077;0.5681124
0.1782415;0.3006941;0.5063635;0.5671911
0.1784093;0.3010248;0.5057262;0.5662489
0.1786317;0.3015008;0.5050227;0.5654023
0.1789398;0.3019942;0.5043898;0.5646981
0.1791864;0.3025533;0.5037736;0.5640114
0.1791744;0.303079;0.5031968;0.5632328
0.1792045;0.3036693;0.5026178;0.5623669
0.1791714;0.3041454;0.5022226;0.5615461
0.1791373;0.3044214;0.5016859;0.5607145
0.1789955;0.3047266;0.5012118;0.5598998
0.1787791;0.3049919;0.5006663;0.5590017
0.1785605;0.3052262;0.5002197;0.5580368
0.1782358;0.3053809;0.4997799;0.5571304
0.1781669;0.3055359;0.4993871;0.5562043
0.1780249;0.3058293;0.4988129;0.5553622
0.1779156;0.3062105;0.4983401;0.5545385
0.1777394;0.3064092;0.4977527;0.5538304
0.1777572;0.3066358;0.4971759;0.5530653
0.1775289;0.306803;0.4966873;0.5523575
0.177279;0.3070485;0.4963073;0.5515541
0.1769422;0.307313;0.4957982;0.5507572
0.1766816;0.3075497;0.4952752;0.549836
0.1766202;0.3078384;0.4948217;0.5490071
0.1763966;0.3080736;0.4944241;0.5481722
0.1762143;0.3082491;0.49393;0.5472698
0.1762514;0.3083529;0.4934609;0.546371
0.1763636;0.3084737;0.4928047;0.545444
0.1766914;0.3086619;0.4924507;0.5446432
0.1769798;0.3087404;0.4919184;0.5438328
0.1770432;0.3088222;0.4913166;0.5430943
0.1771975;0.3088038;0.4907257;0.542283
0.177363;0.3089052;0.4902316;0.5414992
0.1775414;0.3090239;0.4897221;0.5407658
0.1777074;0.3089781;0.4892903;0.5400525
0.1779147;0.3090337;0.4888198;0.5394243
0.1778338;0.3090021;0.4883646;0.5388309
0.1776738;0.3088636;0.4880047;0.5383278
0.1776626;0.3087746;0.4875227;0.5377379
0.1774909;0.3087145;0.4869754;0.5370109
0.1773753;0.3087748;0.4864649;0.5364755
0.1772046;0.3087001;0.4859864;0.5358476
0.1771598;0.3085062;0.4854905;0.5352304
0.1771793;0.3082233;0.4848516;0.5345701
0.1771413;0.3079884;0.4843106;0.5339765
0.1770488;0.3076683;0.4836653;0.5333231
0.1768215;0.3072898;0.4829877;0.5326014
0.1765788;0.3070665;0.4824584;0.5320077
0.1760841;0.306834;0.4818055;0.5313268
0.1754988;0.3066026;0.4810663;0.5305899
0.1749205;0.306445;0.480376;0.5298251
0.1743167;0.3062305;0.4797847;0.529018
0.1738049;0.3059624;0.4792924;0.5282501
0.1731554;0.3055796;0.4787194;0.5275537
0.1728023;0.3052327;0.4783602;0.5267571
0.1725033;0.3049235;0.4779541;0.5259327
0.1724366;0.3046084;0.4776662;0.5251524
0.1722646;0.3042074;0.4772221;0.5243095
