dt=50;dt=150;dt=700;dt=2000
0.028013059;0.132323326;-0.555363466;-0.30706053
0.014468794;0.120271232;-0.563969382;-0.330956871
0.026324606;0.120176356;-0.552546774;-0.312324302
0.029669151;0.09479351;-0.54355227;-0.290210493
0.095963903;0.160808773;-0.491822623;-0.221446452
0.159233346;0.205407689;-0.439146958;-0.187174036
0.126826498;0.167537629;-0.459742151;-0.213753983
0.108341153;0.136946018;-0.460102464;-0.235449371
0.106917897;0.166190445;-0.467512974;-0.216825237
0.098227629;0.173215579;-0.460408252;-0.206593963
0.070103323;0.128309402;-0.521798387;-0.227119777
0.053879203;0.111413548;-0.521798387;-0.232112247
0.053191733;0.123834984;-0.534257097;-0.202475734
0.054696716;0.089202039;-0.504070143;-0.212928612
0.054824256;0.072822483;-0.507633379;-0.182081904
0.041980708;0.079485122;-0.489516435;-0.177021614
0.063625693;0.074976526;-0.475370808;-0.147884845
0.030199797;0.026187199;-0.49677386;-0.17808521
-0.000582891;0.028154742;-0.518234448;-0.187228547
-0.037982995;0.017055517;-0.544252778;-0.20177564
0.002352824;0.038132794;-0.482567474;-0.161111212
0.075439832;0.089185701;-0.416722196;-0.090182283
0.063203911;0.073454509;-0.423306085;-0.116488098
0.11608955;0.132896718;-0.376078889;-0.081259529
0.117359418;0.122431295;-0.372040149;-0.084818989
0.118343973;0.10137519;-0.39416572;-0.061848648
0.089894917;0.080803949;-0.417918538;-0.083866118
0.062705396;0.054645517;-0.423949878;-0.102335112
0.074546751;0.071120124;-0.406694205;-0.095760722
0.044713334;0.061261487;-0.404563081;-0.117783084
0.011560795;0.045462444;-0.446105425;-0.150282243
0.033783036;0.051944708;-0.425510602;-0.107469087
0.06729659;0.058771365;-0.412145878;-0.065022824
0.084222765;0.061206753;-0.395612865;-0.020421667
0.169535585;0.094840204;-0.338929994;0.032206143
0.152531972;0.044889084;-0.367515247;0.005435826
0.16975898;0.052988422;-0.352476686;0.021115633
0.201978665;0.065846487;-0.322306065;0.04186844
0.189195933;0.096644413;-0.305190916;0.087308084
0.169776014;0.08306664;-0.360243328;0.072951199
0.172392601;0.050261712;-0.371885896;0.083604914
0.168677867;0.068651374;-0.384871926;0.097132146
0.138859067;0.054645425;-0.444685786;0.035975112
0.115623144;0.035760577;-0.452678797;0.027530116
0.096522975;0.038099735;-0.481722547;0.003634175
0.082013142;0.027695884;-0.461977179;-0.011667312
0.09737406;0.08120741;-0.412115983;0.003780633
0.079747939;0.085626836;-0.379931784;0.013530822
0.098399089;0.11077771;-0.323209771;0.01601418
0.089097919;0.092033095;-0.343178429;0.005128265
0.165467928;0.147851543;-0.269532724;0.064710283
0.14354043;0.096748381;-0.315325345;0.026043076
0.11488533;0.103209802;-0.299909241;0.010362783
0.100334672;0.120418068;-0.314421639;0.015274133
0.040005319;0.107526528;-0.360874618;-0.006397959
0.035796607;0.132731944;-0.342886509;-0.00899167
0.063584792;0.166951927;-0.306424308;0.047905564
0.081262935;0.166545271;-0.311779552;0.059067235
0.088236064;0.164789028;-0.291253468;0.066583505
0.084093763;0.1560335;-0.315325489;0.053928294
0.092716218;0.146721243;-0.342709261;0.047432262
0.137544841;0.1921038;-0.317616296;0.083542459
0.138021311;0.191171222;-0.32665385;0.078194908
0.167263049;0.207809172;-0.313371584;0.111726
0.152238943;0.196041514;-0.320293752;0.131356452
0.145689117;0.208560609;-0.30845035;0.168599572
0.110270752;0.152298489;-0.321047701;0.099188783
0.13883639;0.153770687;-0.291234508;0.102897343
0.173147184;0.179463557;-0.252685271;0.128983459
0.249536362;0.207911829;-0.189908394;0.196632302
0.260027211;0.164828484;-0.190447019;0.137497479
0.219100689;0.180759263;-0.202994955;0.144636532
0.235853099;0.185827938;-0.180288796;0.155188361
0.199640116;0.16060498;-0.206115043;0.129050893
0.1913774;0.127617648;-0.268990027;0.056334462
0.138402337;0.10555582;-0.267062726;0.013579195
0.179658502;0.131284809;-0.235856925;0.018119404
0.187957241;0.142302608;-0.215031633;0.013866224
0.181448498;0.127623869;-0.228392983;-0.028545072
0.161213941;0.125948594;-0.247776547;-0.046883616
0.173042751;0.11301379;-0.266086573;-0.082669928
0.089746345;0.030060216;-0.342358018;-0.124850106
0.123110728;0.058359661;-0.328570877;-0.103092755
0.065560144;0.030488438;-0.351182722;-0.108480693
0.001117887;-0.011814607;-0.408826555;-0.148017443
-0.001624614;-0.052775284;-0.436794963;-0.18102366
0.001643478;-0.034582318;-0.412893796;-0.171850191
0.003284172;-0.022734472;-0.424560672;-0.168600226
0.041948214;0.047000162;-0.341531822;-0.109673332
0.082207303;0.058136195;-0.319481179;-0.128847458
0.037162795;0.010523499;-0.368839039;-0.202342505
0.011650652;0.016602533;-0.360188689;-0.228108363
0.032041877;0.014790868;-0.369688915;-0.227014083
0.049982607;0.034698451;-0.341496319;-0.198048326
0.082392882;0.178392304;-0.305885946;-0.159409639
0.089137037;0.165957218;-0.32314102;-0.148918906
0.081725817;0.207943476;-0.293375497;-0.112550384
0.083937036;0.20412321;-0.286073078;-0.125283872
0.060624644;0.202253837;-0.274152139;-0.10944193
0.047216616;0.169364584;-0.297160781;-0.117488247
0.060203294;0.181724702;-0.269549955;-0.103969318
0.053330881;0.15315123;-0.308884091;-0.129875
0.061043761;0.180439438;-0.319047631;-0.114374227
0.092336319;0.244521364;-0.253110824;-0.069576343
0.107988706;0.208500573;-0.237977175;-0.085645234
0.05015637;0.164520589;-0.287682009;-0.121978276
0.039836305;0.168994203;-0.25935157;-0.086787535
9.52167E-08;0.133082738;-0.287682009;-0.124684717
0.014320095;0.141537149;-0.287682072;-0.134218353
0.022367031;0.134052088;-0.304489175;-0.123379073
0.005837714;0.120122245;-0.31217951;-0.131192195
-0.049363772;0.090398216;-0.329045853;-0.175350503
-0.042954922;0.071263027;-0.306803068;-0.165531376
-0.117230086;0.047525163;-0.325252321;-0.181437037
-0.124135694;0.038881815;-0.326609097;-0.201895074
-0.105608037;0.025832725;-0.312486062;-0.202683432
-0.105114212;0.025179262;-0.297336797;-0.201348476
-0.107888896;0.085969272;-0.270407861;-0.16620214
-0.095538048;0.077235071;-0.254084369;-0.155242861
-0.142842738;0.058121099;-0.273613093;-0.169319275
-0.211060357;0.0073723;-0.331621416;-0.222879308
-0.182321453;0.03822124;-0.323675683;-0.209639305
-0.177560706;0.041949264;-0.320761199;-0.213832367
-0.175931842;0.016949551;-0.344840476;-0.224546762
-0.238106348;-0.077159061;-0.426982072;-0.294304598
-0.194744047;-0.038274575;-0.381826922;-0.266307151
-0.231494923;-0.067769626;-0.400688269;-0.297813954
-0.254762683;-0.088107271;-0.403960253;-0.299126225
-0.249771986;-0.093641684;-0.423555097;-0.325724647
-0.23278626;-0.107988593;-0.438230314;-0.312259792
-0.229731351;-0.120827571;-0.440104925;-0.317967415
-0.201324497;-0.13971286;-0.426268139;-0.30282881
-0.2652093;-0.132990419;-0.462456472;-0.334202172
-0.239203135;-0.108633833;-0.424767719;-0.302165388
-0.211888213;-0.101431261;-0.426853594;-0.317992488
-0.236325352;-0.14090554;-0.471910324;-0.360764984
-0.244644635;-0.128898616;-0.472684131;-0.339344541
-0.268480567;-0.130053132;-0.488561287;-0.347603344
-0.274795327;-0.08842732;-0.452263125;-0.288979969
-0.331521322;-0.146216525;-0.519750126;-0.337943833
-0.301254206;-0.160142904;-0.515893655;-0.359765346
-0.225083415;-0.099242284;-0.451569904;-0.326541085
-0.203844286;-0.095690363;-0.466208477;-0.371587161
-0.203283324;-0.07200273;-0.426726761;-0.338529151
-0.221432695;-0.074634955;-0.41036951;-0.343689914
-0.236193154;-0.075162216;-0.403021956;-0.318820639
-0.20145513;-0.058107687;-0.379102036;-0.294086949
-0.243486625;-0.134373759;-0.393989081;-0.306856251
-0.237185863;-0.110464257;-0.379412945;-0.285692016
-0.223143551;-0.103695231;-0.374693464;-0.289684028
-0.295315669;-0.138431978;-0.441515793;-0.32875484
-0.290220068;-0.1319031;-0.445960376;-0.294039307
-0.251174652;-0.135490203;-0.43048186;-0.263833018
-0.246698046;-0.095512571;-0.395144056;-0.234467548
-0.248874185;-0.147133047;-0.398197742;-0.230337394
-0.206379239;-0.165053602;-0.380672538;-0.198538465
-0.177206475;-0.123206332;-0.344840476;-0.156379003
-0.13166172;-0.084236474;-0.327776585;-0.11867047
-0.141465511;-0.098293309;-0.334134528;-0.135356674
-0.144303544;-0.125823116;-0.369404531;-0.167433001
-0.109361957;-0.099972128;-0.379896228;-0.127809299
-0.049337293;-0.073771389;-0.354021421;-0.096404877
-0.082360239;-0.103462983;-0.366182771;-0.138427337
0.003434472;-0.023202933;-0.283105453;-0.062705396
0.025376138;-0.005858233;-0.281470937;-0.05770829
0.011428759;-0.030340681;-0.290751882;-0.072694253
0.013986283;0.001173149;-0.266009374;-0.051787506
0.006020473;0.034424738;-0.216973037;-0.004235992
-0.041255107;-0.015125436;-0.251396987;-0.043664722
-0.054840913;-0.00232295;-0.240108086;-0.046906795
-0.037603018;0.014771328;-0.214254579;-0.010772128
-0.041019072;-0.027563302;-0.215489758;0.001181276
-0.061428082;-0.021252337;-0.230177692;0.006984822
-0.070730477;-0.057158392;-0.245379649;-0.008134812
-0.01421829;-0.067523364;-0.228303854;0.020955333
-0.006027731;-0.049270929;-0.222542705;0.053814155
0.026412112;-0.039707433;-0.203716755;0.062483455
0.073025053;0.013170401;-0.171771356;0.124494356
0.041697518;0.009685302;-0.199252449;0.065906172
0.061195487;0.030477403;-0.199457954;0.070851878
0.048790119;0.004750553;-0.20837227;0.059503501
0.061777382;0.019418078;-0.17062556;0.092409384
0.112694041;0.045885365;-0.125586183;0.123968091
0.146118576;0.070769208;-0.075442161;0.180653548
0.141499586;0.072010611;-0.087011338;0.137440452
0.19046281;0.09790789;-0.06472008;0.141419217
0.198037603;0.100181814;-0.047964123;0.14585179
0.225925232;0.081541538;-0.019691121;0.133139713
0.232675411;0.072648076;-0.004941744;0.150724305
0.272067838;0.073302707;0.002812912;0.143429419
0.264953915;0.078312759;0.006998024;0.147305562
0.182986214;0.015176775;-0.056063912;0.113637334
0.129511017;-0.047402176;-0.131769282;0.035772269
0.130361788;-0.032157137;-0.125247577;0.073203327
0.237256783;-0.00254117;-0.138620439;0.07043006
0.241624584;0.031242637;-0.123954815;0.096839916
0.19885095;-0.012578752;-0.1878367;0.058268979
0.246819428;-0.001955041;-0.140999729;0.101446553
0.253528224;-0.009352062;-0.11545853;0.148053133
0.246278096;-0.009352168;-0.101379126;0.140571093
0.307403909;-0.012439617;-0.082277325;0.154347039
0.33407501;0.019364276;-0.0649111;0.149551044
0.28935177;-0.001337832;-0.104172903;0.114211593
0.273206038;0;-0.077817099;0.088847939
0.23792732;0.0210534;-0.090402151;0.076764034
0.22738984;0.03527472;-0.111734199;0.063124535
0.178788056;-0.005304997;-0.116295898;0.049671686
0.150433124;-0.027651611;-0.118432681;0.036970401
0.128832846;-0.072570663;-0.152277413;0.00187325
0.120213242;-0.07186457;-0.167828546;-0.037810494
0.089680046;-0.101146658;-0.195471764;-0.070096207
0.03397827;-0.146118561;-0.209413524;-0.099234946
0.064242242;-0.115416172;-0.182084668;-0.05291602
0.026823718;-0.101951596;-0.195169736;-0.065642519
0.019848898;-0.148467102;-0.187523709;-0.081025838
0.00462959;-0.167581655;-0.213187541;-0.095484256
0.041499728;-0.091202371;-0.155564005;-0.039511298
0.107267079;-0.076655788;-0.095373782;0.011385254
0.125688201;-0.100553465;-0.099144092;0.01078355
0.179381326;-0.092198608;-0.014329866;0.05406713
0.255933313;0.004454245;0.075913266;0.154788132
0.209334271;-0.061875462;0.036469634;0.129146701
0.223143505;-0.055279276;0.035692608;0.128065771
0.234356512;-0.007446033;0.054145352;0.14027799
0.239229641;0.03685018;0.091754824;0.152862812
0.213122823;0.023189435;0.061141985;0.150162781
0.176076105;0.024131794;0.043576871;0.148593378
0.137056294;-0.007087185;0.036065002;0.124040888
0.191617344;0.014265657;0.075390065;0.136759018
0.141650554;-0.034557716;0.022835139;0.091473735
0.153373989;-0.031748754;0.01550416;0.095804065
0.169200344;0.038360689;0.032969895;0.122118582
0.183968027;0.018195023;0.044881597;0.138594491
0.158530383;0.002789373;0.031617698;0.142308988
0.144878304;0.043963216;0.029067876;0.154551991
0.115637986;0.02717552;0.008230414;0.156509116
0.11593981;0.028592802;0.003447137;0.16279517
0.105905364;0.013532082;0.000681041;0.127724475
0.067071263;-0.048266882;-0.040058877;0.089462453
0.052709766;-0.067981063;-0.056325049;0.064860554
0.053244468;-0.01178799;-0.037139585;0.065514629
0.074661545;-0.007782163;-0.016281714;0.045462306
0.09737406;0.003780633;-0.017192552;0.008799512
0.100205898;0.048912613;0.006406157;0.011501758
-0.12653027;-0.22032991;-0.209532863;-0.201354054
-0.086241158;-0.195973573;-0.190191336;-0.148165722
-0.093852974;-0.203800717;-0.212780851;-0.179824802
-0.120952693;-0.178531303;-0.213825275;-0.186126298
-0.096595789;-0.143677453;-0.195035856;-0.15674144
-0.082299945;-0.137869799;-0.177786423;-0.163028298
-0.099629805;-0.172456531;-0.182106039;-0.188591131
-0.128121108;-0.210564816;-0.207964062;-0.1912219
-0.166867844;-0.26472368;-0.220968753;-0.210797023
-0.161677137;-0.296583182;-0.204027866;-0.210948263
-0.112191464;-0.18978924;-0.150237814;-0.149602319
-0.11737188;-0.148683167;-0.173153058;-0.160843319
-0.076227428;-0.132221622;-0.129607269;-0.095596904
-0.057696909;-0.125392021;-0.13320448;-0.06377594
-0.033509755;-0.146603417;-0.141354115;-0.060908682
-0.04694624;-0.127477577;-0.167664498;-0.052825137
-0.044502443;-0.110831788;-0.184556189;-0.038685013
-0.021777367;-0.08886836;-0.179604228;-0.061368937
-0.022236051;-0.064538521;-0.148188451;-0.046189329
-0.010446927;-0.053361763;-0.143811688;-0.037651585
-0.018476177;-0.068665972;-0.158354717;-0.049247894
-0.0011608;-0.059754974;-0.143859772;-0.015196159
-0.017391701;-0.065305133;-0.148420049;-0.022080993
-0.109950489;-0.141933594;-0.19850387;-0.064972583
-0.111225594;-0.146141795;-0.183638182;-0.030617359
-0.13100614;-0.136062988;-0.178126827;-0.008888943
-0.15937251;-0.097209279;-0.200112784;0.011098955
-0.13223347;-0.085359817;-0.189620784;0.043364254
-0.112588123;-0.070730378;-0.196307803;0.057351287
-0.101400208;-0.040078241;-0.161119475;0.075085269
-0.137270879;0.003556624;-0.175456779;0.064946731
-0.149682476;-0.029640699;-0.196202477;0.047899648
-0.132509123;0.004761959;-0.179223776;0.086265226
-0.107767199;0.003599295;-0.158567489;0.099453699
-0.113884338;-0.032944096;-0.216941747;0.047466586
-0.083680801;-0.043357762;-0.241370592;0.031605281
-0.113511327;-0.055145877;-0.243759934;0.043011354
-0.136132122;-0.065751353;-0.26817654;0.027460448
-0.176648374;-0.07494988;-0.318795665;-0.022124832
-0.201029813;-0.111605968;-0.333996756;-0.026755498
-0.145077367;-0.078927181;-0.299658259;0.029688822
-0.145077264;-0.065729623;-0.298905448;0.038855833
-0.150822939;-0.116533868;-0.304112741;0.032789743
-0.179262831;-0.131969603;-0.3286256;0.025919452
-0.18102366;-0.164303033;-0.350202435;0.035091338
-0.183185887;-0.117918038;-0.349297084;0.025587739
-0.170062162;-0.105605252;-0.334272073;0.03835204
-0.18669799;-0.151788177;-0.350766048;0.01516815
-0.209613639;-0.172117458;-0.352410517;-0.049271106
-0.225835401;-0.182321591;-0.334645989;-0.040597977
-0.078077529;-0.17420022;-0.320400344;-0.047235657
-0.111164478;-0.206358237;-0.310154974;-0.062041733
-0.081274156;-0.213172353;-0.262680864;-0.053071476
-0.071580743;-0.153785166;-0.239866885;-0.023295543
-0.128700395;-0.181897838;-0.269486883;-0.069636152
-0.149599639;-0.195886796;-0.286279451;-0.079954906
-0.150480968;-0.166481389;-0.291892505;-0.083769864
-0.143181644;-0.171456473;-0.280703694;-0.050630124
-0.060417193;-0.137331256;-0.227578146;-0.005268323
-0.065412302;-0.168444635;-0.229028814;-0.006571784
-0.057158424;-0.105108648;-0.178248256;0.036185456
-0.030340681;-0.083881375;-0.174763886;0.028889004
-0.058664347;-0.107947792;-0.159104822;0.046017729
-0.085359817;-0.146603417;-0.182776147;0.026907531
-0.107580279;-0.163432284;-0.213626867;0.001108066
-0.059423498;-0.148510506;-0.185948068;0.017381921
-0.057833329;-0.15338653;-0.182550966;0.028266459
-0.047741649;-0.157458325;-0.173964937;0.041101795
-0.044720506;-0.112478004;-0.176663892;0.047889055
-0.045971596;-0.175890733;-0.203747732;-0.006646543
-0.089108382;-0.166321327;-0.202336257;-0.01509032
-0.08870414;-0.118364652;-0.197317145;0.004061489
-0.096102435;-0.172416202;-0.217784722;-0.020572213
-0.063153758;-0.162654794;-0.195807098;0.011481155
-0.058268886;-0.117488247;-0.181849881;0.041576457
-0.082305466;-0.104312753;-0.176911623;0.034196358
-0.096830145;-0.11108823;-0.195492033;0.019092241
-0.114374333;-0.097212111;-0.191868108;0.031563111
-0.146972584;-0.092976462;-0.215578811;0.012768514
-0.136922368;-0.058553383;-0.202911258;-0.003560845
-0.079108038;-0.030382171;-0.163546262;0.039124681
-0.065212195;-0.053155858;-0.145872763;0.043243198
-0.020943166;-0.039635212;-0.135754357;0.05051587
-0.05626084;-0.060306603;-0.162668683;0.049637958
-0.112478109;-0.103261392;-0.236231263;-0.02817099
-0.140799455;-0.131558404;-0.2634018;-0.052628253
-0.093620823;-0.070028573;-0.228289554;-0.017667214
-0.078620953;-0.062913778;-0.221620253;-0.001830852
-0.078224066;-0.088778249;-0.212130463;-0.013439524
-0.061716315;-0.076412646;-0.191843133;0.008381163
-0.117633925;-0.128430247;-0.234997593;-0.015634696
-0.118390118;-0.143287633;-0.226486586;0.017444037
-0.108872648;-0.140490457;-0.218904946;0.047980632
-0.063699151;-0.103403281;-0.185601405;0.056318434
-0.018158754;-0.081650637;-0.182835843;0.066504804
-0.00523556;-0.046768599;-0.165749377;0.084451583
-1.0419E-07;-0.017162222;-0.164677193;0.097805823
0.04200101;0.029064147;-0.148580889;0.118676365
0.109484234;0.107011972;-0.101389328;0.138683279
0.1773518;0.111151164;-0.07193112;0.152125259
0.096767556;0.072196159;-0.131242183;0.092206088
0.075859903;0.020461063;-0.183873276;0.058951174
0.071021316;0.020101271;-0.197151703;0.051927665
0.107358567;0.058268976;-0.15392844;0.084953818
0.175179429;0.083216231;-0.129995884;0.149416867
0.184192501;0.119030733;-0.105828791;0.161148672
0.165753058;0.08242325;-0.096014775;0.179382875
0.149254792;0.07806849;-0.069298096;0.201253319
0.071743898;0.062728967;-0.113659416;0.163551419
0.064284329;0.034623921;-0.136245178;0.147157563
0.059372274;0.002656017;-0.177016517;0.16567225
0.03420209;-0.031416286;-0.218002282;0.146574066
0.049424993;0.027615248;-0.212368438;0.177588218
0.066473861;0.074011707;-0.232622277;0.201344289
0.071691965;0.08791189;-0.213059376;0.199626015
0.046814437;0.051746578;-0.260423087;0.150628658
0.078194908;0.083114916;-0.218985432;0.177867217
0.059219256;0.096033335;-0.238513182;0.188601461
0.050430791;0.077795695;-0.237671693;0.18419855
0.013793328;0.021237453;-0.280970708;0.1416266
0.108716255;0.121200782;-0.183162204;0.244757046
0.107745414;0.144878401;-0.178676482;0.215813479
0.090853611;0.114153257;-0.205134137;0.174706533
0.119044852;0.136545316;-0.120628057;0.204794421
0.116490147;0.163245315;-0.08016391;0.230673216
0.151977347;0.209063293;-0.034006263;0.272946381
0.154584884;0.164947666;-0.026955809;0.239423682
0.209546669;0.250420898;0.023044433;0.246030721
0.228989794;0.234157711;0.032054205;0.238016248
0.185744043;0.205263158;-0.002376246;0.246291369
0.146532368;0.196542794;0.003120095;0.242946169
0.165460431;0.210322894;0.015798079;0.257575714
0.082550459;0.149902629;-0.051761762;0.16196244
0.109937196;0.192715914;-0.029482356;0.213926967
0.146182593;0.182835843;-0.02421038;0.232971637
0.179434939;0.22816253;-0.014251939;0.263210694
0.142784438;0.255524973;0.007880368;0.291038826
0.129592901;0.241835838;0.023311148;0.324155078
0.182321687;0.292180205;0.058114367;0.356183084
0.217611036;0.317826582;0.121607092;0.420296989
0.218418677;0.230523663;0.104602744;0.412176562
0.245428642;0.285920011;0.153144108;0.451344695
0.177117783;0.28030199;0.131149665;0.449465476
0.143679231;0.304467331;0.145932337;0.471521377
0.087149385;0.282286854;0.119988173;0.402148434
0.101674893;0.308369728;0.140198247;0.403791551
0.054915877;0.267314817;0.115630319;0.355868195
0.006230485;0.221892733;0.062827935;0.332558213
-0.090206362;0.155402965;-0.00660082;0.245122367
-0.203172414;0.049042092;-0.104479044;0.13005321
-0.102880763;0.229825021;-0.048650688;0.184994718
-0.077581019;0.210101053;-0.052034893;0.178205078
-0.113758847;0.176930835;-0.117530944;0.092373389
-0.156792767;0.151508653;-0.119681284;0.060779822
-0.193066086;0.094615864;-0.15372672;0.021397849
-0.179176933;0.117491378;-0.120493341;0.0442806
-0.131166387;0.16981267;-0.07527725;0.081529092
-0.07820085;0.255076566;0.006615141;0.159194741
-0.0246926;0.320668526;0.067772612;0.182385038
-0.013772133;0.312078136;0.063303063;0.186618397
-0.059137652;0.180218519;-0.025533377;0.074857993
-0.050149705;0.151040197;-0.060921832;0.037337707
-0.053059115;0.158530478;-0.025461137;0.088813656
-0.047869819;0.165418513;-0.018585103;0.11746829
-0.032499182;0.190043523;0.01514627;0.144553227
-0.09422079;0.136082693;-0.030431022;0.120504206
-0.143100852;0.10855549;-0.035972586;0.107957255
-0.127772097;0.106034109;-0.010159277;0.129099417
-0.106862998;0.080458417;-0.004740928;0.15086344
-0.070155036;0.076910729;0.004056705;0.167418745
-0.086509268;0.09355075;0.037279783;0.185424482
-0.058131308;0.114410301;0.026505087;0.150602438
-0.059423371;0.116561325;0.002058435;0.138327665
-0.0660211;0.178843301;0.008298827;0.190390745
-0.048432086;0.20171206;0.030337473;0.214510379
-0.032692495;0.2243124;0.0492077;0.25253191
-0.00738009;0.220787862;0.058546471;0.285842267
-0.059541369;0.185447702;0.037579784;0.271933737
-0.043065389;0.19244446;0.044072458;0.257432587
0.002945362;0.19015699;0.068402694;0.27375808
-0.010347421;0.192077767;0.062007816;0.271933827
-0.061258784;0.183528708;0.064538528;0.247765553
-0.035297768;0.167276343;0.052087742;0.26391933
-0.004460869;0.198510371;0.063239605;0.304053294
0.033085741;0.257412012;0.08637405;0.336363036
0.019682672;0.269163094;0.088475633;0.338545229
0.058568234;0.312374599;0.13768921;0.355841122
0.079552539;0.320189299;0.153923186;0.370904361
0.038318771;0.32411941;0.131576269;0.33199786
0.027736711;0.311612043;0.139761877;0.354993698
0.029255238;0.288462916;0.142475555;0.319021678
0.00476571;0.317874508;0.164785474;0.339084759
0.143819992;0.435000745;0.288581047;0.479123372
0.185116188;0.475121057;0.318453758;0.500888284
0.206713001;0.467686155;0.329836528;0.474046445
0.190353633;0.436055692;0.306324406;0.444708785
0.255578807;0.434347971;0.312776607;0.473887967
0.27281188;0.436944667;0.313409173;0.486926006
0.351892622;0.477845022;0.351892622;0.509297725
0.379888326;0.473784426;0.346969039;0.500258715
0.344840608;0.43920338;0.316446444;0.496756614
0.340432754;0.457190494;0.309661043;0.511936092
0.362583422;0.450131621;0.296669406;0.507486742
0.369413997;0.415185715;0.273153966;0.521211127
0.346447278;0.390143484;0.235002625;0.481179892
0.361821786;0.404278129;0.260857572;0.494500975
0.317154251;0.405465203;0.252008755;0.468887062
0.293102191;0.422231984;0.260830234;0.497145509
0.271761649;0.389697573;0.255117776;0.516405557
0.249924691;0.378925731;0.245044955;0.485782621
0.212991204;0.282618857;0.149087363;0.402936654
0.175890584;0.233347565;0.083734063;0.316703875
0.211230736;0.243977525;0.117782919;0.34908035
0.23891265;0.24799768;0.141775476;0.328636618
0.239229575;0.271933523;0.156079185;0.354941943
0.310036573;0.324239633;0.197279967;0.388176966
0.335172715;0.353214562;0.225323057;0.443227931
0.328938802;0.359749854;0.230363782;0.432864036
0.281150248;0.298044717;0.187804047;0.416400377
0.256816792;0.308441236;0.189005725;0.400888489
0.192046243;0.272088942;0.148083139;0.367286349
0.13751292;0.201637397;0.078170524;0.311521835
0.198954054;0.244301905;0.097309451;0.343020901
0.183873152;0.221900556;0.081236412;0.334696091
0.177898533;0.220023481;0.082914219;0.340303404
0.163119409;0.170743255;0.044778096;0.313253183
0.119707919;0.141268807;0.006481856;0.248540789
0.153312432;0.130410601;0.031038156;0.270116646
0.097374122;0.088312614;0.007077153;0.217445544
0.066425634;0.046957085;-0.027856889;0.198952248
0.107341625;0.049734152;0.008462811;0.247214253
0.150733369;0.089868024;0.05445996;0.324675864
0.165309478;0.090906013;0.058667706;0.342067132
0.12036363;0.067441251;0.021568002;0.32896907
0.072584852;0.096084696;-1.1307E-07;0.304932959
0.082464302;0.126342364;-0.00430727;0.353518137
0.080479653;0.073905024;-0.005698075;0.36364623
0.056390834;0.03794497;-0.047375408;0.354462632
0.083881512;0.052750608;-0.036059041;0.338701851
0.030771711;0.026811299;-0.064538521;0.311512734
-0.016713419;0.087241596;-0.039441659;0.338591123
0.018558682;0.114254562;0.006463122;0.364783049
-0.036052847;0.089369466;-0.01426543;0.380607336
-0.045853285;0.050522656;-0.005618046;0.358633799
-0.049550116;0.025904656;-0.012508775;0.360259689
-0.064538563;0.003981331;-0.050453745;0.323277675
-0.122382276;-0.036086426;-0.105360538;0.26818951
-0.137914086;-0.045670031;-0.089333156;0.247587231
-0.192296718;-0.077358162;-0.11980116;0.22760012
-0.163714041;-0.077824343;-0.0764535;0.29037521
-0.179885508;-0.09457868;-0.119003194;0.317344524
-0.181331997;-0.046873752;-0.113923041;0.310773485
-0.175414882;-0.048171649;-0.121580528;0.277106483
-0.188178106;-0.106442549;-0.126949029;0.271354242
-0.191565039;-0.154150648;-0.129044764;0.288514166
-0.231393366;-0.190808158;-0.14975887;0.262048282
-0.188730248;-0.135287848;-0.102089684;0.335286947
-0.169437351;-0.126078062;-0.096807594;0.331293138
-0.141078477;-0.11825296;-0.089063979;0.333154927
-0.122602464;-0.092621431;-0.075193413;0.343089498
-0.084129484;-0.058559947;-0.030895622;0.37774768
-0.054658389;-0.03794486;-0.016762055;0.376458003
-0.105926143;-0.097475476;-0.03957709;0.332921707
-0.170794057;-0.163656285;-0.091633404;0.298940854
-0.170625444;-0.154763647;-0.081677998;0.296831294
-0.173406128;-0.128568598;-0.072864798;0.315282753
-0.172723018;-0.141540118;-0.061497402;0.346214388
-0.182321637;-0.140772594;-0.059165911;0.35585378
-0.177751889;-0.118737743;-0.049553817;0.350997239
-0.162823758;-0.057310701;-0.046396654;0.372322622
-0.138780813;-0.103326597;-0.045523315;0.374672956
-0.09633118;-0.129167766;-0.064538535;0.313338646
-0.161662799;-0.157392204;-0.113620006;0.250437487
-0.136988035;-0.175101326;-0.098939929;0.225797053
-0.150767187;-0.203598851;-0.104563256;0.19426161
-0.181869193;-0.287682253;-0.157739479;0.159871102
-0.165196269;-0.272644171;-0.142663808;0.173284724
-0.201661;-0.330919818;-0.147307088;0.162546776
-0.136180373;-0.300104588;-0.110646998;0.210095822
-0.139078916;-0.29760208;-0.129309901;0.199634643
-0.165424789;-0.310358787;-0.161464377;0.196099503
-0.164961668;-0.28614723;-0.140799455;0.204068616
-0.175448657;-0.25082199;-0.160492559;0.21529678
-0.157573412;-0.270368971;-0.1522542;0.200101003
-0.115750194;-0.26317862;-0.139529349;0.231480854
-0.114164333;-0.280745731;-0.152605193;0.213116598
-0.145077264;-0.325594028;-0.176534626;0.180273447
-0.138601135;-0.34068469;-0.201531435;0.193960784
-0.161376142;-0.381984914;-0.198872528;0.153147389
-0.120920162;-0.37572946;-0.13711738;0.191438837
-0.020619279;-0.254234152;-0.018668053;0.287123896
-0.031010222;-0.263382614;0.006341059;0.283857914
